"Utility_Bank";"Utility_Insurance";"Type";"Score"
"0.6303";"0.5049";"additiveScore";"0.5676"
"0.6303";"0.5049";"nashbargainScore";"0.31823847"
"0.6303";"0.5049";"rksScore";"801.0"
"0.6303";"0.8118";"additiveScore";"0.72105"
"0.6303";"0.8118";"nashbargainScore";"0.51167754"
"0.6303";"0.8118";"rksScore";"776.0"
"0.6303";"0.5544";"additiveScore";"0.5923499999999999"
"0.6303";"0.5544";"nashbargainScore";"0.34943831999999997"
"0.6303";"0.5544";"rksScore";"880.0"
"0.6303";"0.6237";"additiveScore";"0.627"
"0.6303";"0.6237";"nashbargainScore";"0.39311811"
"0.6303";"0.6237";"rksScore";"990.0"
"0.6303";"0.627";"additiveScore";"0.6286499999999999"
"0.6303";"0.627";"nashbargainScore";"0.3951981"
"0.6303";"0.627";"rksScore";"995.0"
"0.6303";"0.5445";"additiveScore";"0.5873999999999999"
"0.6303";"0.5445";"nashbargainScore";"0.34319835"
"0.6303";"0.5445";"rksScore";"864.0"
"0.6303";"0.594";"additiveScore";"0.61215"
"0.6303";"0.594";"nashbargainScore";"0.37439819999999996"
"0.6303";"0.594";"rksScore";"942.0"
"0.6303";"0.8118";"additiveScore";"0.72105"
"0.6303";"0.8118";"nashbargainScore";"0.51167754"
"0.6303";"0.8118";"rksScore";"776.0"
"0.6303";"0.8118";"additiveScore";"0.72105"
"0.6303";"0.8118";"nashbargainScore";"0.51167754"
"0.6303";"0.8118";"rksScore";"776.0"
"0.6303";"0.6996";"additiveScore";"0.6649499999999999"
"0.6303";"0.6996";"nashbargainScore";"0.44095787999999997"
"0.6303";"0.6996";"rksScore";"901.0"
"0.6303";"0.7425";"additiveScore";"0.6864"
"0.6303";"0.7425";"nashbargainScore";"0.46799775"
"0.6303";"0.7425";"rksScore";"849.0"
"0.6303";"0.7919999999999999";"additiveScore";"0.71115"
"0.6303";"0.7919999999999999";"nashbargainScore";"0.4991975999999999"
"0.6303";"0.7919999999999999";"rksScore";"796.0"
"0.6303";"0.495";"additiveScore";"0.56265"
"0.6303";"0.495";"nashbargainScore";"0.31199849999999996"
"0.6303";"0.495";"rksScore";"785.0"
"0.6303";"0.6864";"additiveScore";"0.65835"
"0.6303";"0.6864";"nashbargainScore";"0.43263792"
"0.6303";"0.6864";"rksScore";"918.0"
"Utility_Bank";"Utility_Insurance";"Type";"Score"
"0.8184";"0.7161";"additiveScore";"0.76725"
"0.8184";"0.7161";"nashbargainScore";"0.58605624"
"0.8184";"0.7161";"rksScore";"875.0"
"0.8184";"0.7590000000000001";"additiveScore";"0.7887000000000001"
"0.8184";"0.7590000000000001";"nashbargainScore";"0.6211656000000001"
"0.8184";"0.7590000000000001";"rksScore";"927.0"
"0.8184";"0.792";"additiveScore";"0.8052"
"0.8184";"0.792";"nashbargainScore";"0.6481728"
"0.8184";"0.792";"rksScore";"968.0"
"0.8184";"0.8217000000000001";"additiveScore";"0.8200500000000001"
"0.8184";"0.8217000000000001";"nashbargainScore";"0.6724792800000001"
"0.8184";"0.8217000000000001";"rksScore";"996.0"
"0.8184";"0.7887";"additiveScore";"0.80355"
"0.8184";"0.7887";"nashbargainScore";"0.64547208"
"0.8184";"0.7887";"rksScore";"964.0"
"0.8184";"0.6699";"additiveScore";"0.7441500000000001"
"0.8184";"0.6699";"nashbargainScore";"0.54824616"
"0.8184";"0.6699";"rksScore";"819.0"
"0.8184";"0.6534";"additiveScore";"0.7359"
"0.8184";"0.6534";"nashbargainScore";"0.53474256"
"0.8184";"0.6534";"rksScore";"798.0"
"0.8184";"0.7293000000000001";"additiveScore";"0.77385"
"0.8184";"0.7293000000000001";"nashbargainScore";"0.5968591200000001"
"0.8184";"0.7293000000000001";"rksScore";"891.0"
"0.8184";"0.6468";"additiveScore";"0.7326"
"0.8184";"0.6468";"nashbargainScore";"0.52934112"
"0.8184";"0.6468";"rksScore";"790.0"
"0.8184";"0.8415000000000001";"additiveScore";"0.8299500000000001"
"0.8184";"0.8415000000000001";"nashbargainScore";"0.6886836000000002"
"0.8184";"0.8415000000000001";"rksScore";"973.0"
"0.8184";"0.6765000000000001";"additiveScore";"0.7474500000000001"
"0.8184";"0.6765000000000001";"nashbargainScore";"0.5536476000000001"
"0.8184";"0.6765000000000001";"rksScore";"827.0"
"0.8184";"0.7854000000000001";"additiveScore";"0.8019000000000001"
"0.8184";"0.7854000000000001";"nashbargainScore";"0.6427713600000001"
"0.8184";"0.7854000000000001";"rksScore";"960.0"
"0.8184";"0.8118000000000001";"additiveScore";"0.8151"
"0.8184";"0.8118000000000001";"nashbargainScore";"0.66437712"
"0.8184";"0.8118000000000001";"rksScore";"992.0"
"0.8184";"0.8679000000000001";"additiveScore";"0.8431500000000001"
"0.8184";"0.8679000000000001";"nashbargainScore";"0.7102893600000001"
"0.8184";"0.8679000000000001";"rksScore";"943.0"
"0.8184";"0.7029000000000001";"additiveScore";"0.76065"
"0.8184";"0.7029000000000001";"nashbargainScore";"0.57525336"
"0.8184";"0.7029000000000001";"rksScore";"859.0"
"0.8184";"0.6963";"additiveScore";"0.75735"
"0.8184";"0.6963";"nashbargainScore";"0.5698519200000001"
"0.8184";"0.6963";"rksScore";"851.0"
"0.8184";"0.8745";"additiveScore";"0.84645"
"0.8184";"0.8745";"nashbargainScore";"0.7156908000000001"
"0.8184";"0.8745";"rksScore";"936.0"
"0.8184";"0.9141000000000001";"additiveScore";"0.8662500000000001"
"0.8184";"0.9141000000000001";"nashbargainScore";"0.7480994400000002"
"0.8184";"0.9141000000000001";"rksScore";"895.0"
"0.8184";"0.6435";"additiveScore";"0.73095"
"0.8184";"0.6435";"nashbargainScore";"0.5266404"
"0.8184";"0.6435";"rksScore";"786.0"
"0.8184";"0.7986";"additiveScore";"0.8085"
"0.8184";"0.7986";"nashbargainScore";"0.65357424"
"0.8184";"0.7986";"rksScore";"976.0"
"0.8184";"0.6996";"additiveScore";"0.759"
"0.8184";"0.6996";"nashbargainScore";"0.5725526400000001"
"0.8184";"0.6996";"rksScore";"855.0"
"0.8184";"0.9174";"additiveScore";"0.8679"
"0.8184";"0.9174";"nashbargainScore";"0.75080016"
"0.8184";"0.9174";"rksScore";"892.0"
"0.8184";"0.5940000000000001";"additiveScore";"0.7062"
"0.8184";"0.5940000000000001";"nashbargainScore";"0.48612960000000005"
"0.8184";"0.5940000000000001";"rksScore";"726.0"
"0.8184";"0.8514000000000002";"additiveScore";"0.8349000000000001"
"0.8184";"0.8514000000000002";"nashbargainScore";"0.6967857600000001"
"0.8184";"0.8514000000000002";"rksScore";"961.0"
"0.8184";"0.6567000000000001";"additiveScore";"0.73755"
"0.8184";"0.6567000000000001";"nashbargainScore";"0.5374432800000001"
"0.8184";"0.6567000000000001";"rksScore";"802.0"
"0.8184";"0.726";"additiveScore";"0.7722"
"0.8184";"0.726";"nashbargainScore";"0.5941584"
"0.8184";"0.726";"rksScore";"887.0"
"0.8184";"0.6435";"additiveScore";"0.73095"
"0.8184";"0.6435";"nashbargainScore";"0.5266404"
